price,year,manufacturer,model,condition,odometer,transmission,drive,paint_color,state,posting_year,age
9995,2013.0,nissan,altima,,97200.0,automatic,fwd,silver,pa,2021,8.0
8495,2007.0,honda,civic,,66490.0,automatic,,silver,pa,2021,14.0
6995,2009.0,honda,civic,,113182.0,automatic,,blue,pa,2021,12.0
3500,1998.0,honda,civic,good,165000.0,manual,fwd,,pa,2021,23.0
9988,2017.0,nissan,altima,,104255.0,automatic,fwd,black,pa,2021,4.0
6995,2008.0,honda,civic,,115988.0,automatic,,white,pa,2021,13.0
9995,2016.0,nissan,altima,,137317.0,automatic,fwd,red,pa,2021,5.0
10980,2015.0,toyota,corolla,,136000.0,automatic,fwd,,pa,2021,6.0
9495,2013.0,nissan,altima,,96260.0,automatic,fwd,silver,pa,2021,8.0
6995,2012.0,nissan,altima,,129035.0,automatic,fwd,,pa,2021,9.0
9988,2017.0,nissan,altima,,104255.0,automatic,fwd,black,pa,2021,4.0
4500,2009.0,nissan,altima,good,190000.0,automatic,fwd,grey,pa,2021,12.0
4650,2004.0,nissan,altima,,158000.0,automatic,fwd,red,pa,2021,17.0
5850,2012.0,nissan,altima,,148000.0,automatic,fwd,grey,pa,2021,9.0
6500,2012.0,hyundai,elantra,excellent,94436.0,automatic,fwd,black,pa,2021,9.0
16900,2017.0,hyundai,elantra,like new,53374.0,automatic,fwd,blue,pa,2021,4.0
6950,2011.0,toyota,corolla,excellent,140000.0,automatic,fwd,black,pa,2021,10.0
9995,2013.0,honda,civic,good,65703.0,automatic,fwd,grey,pa,2021,8.0
3495,2010.0,honda,civic,,130000.0,automatic,,,pa,2021,11.0
9995,2017.0,nissan,altima,,71111.0,automatic,fwd,white,pa,2021,4.0
11800,2015.0,nissan,altima,good,62900.0,automatic,fwd,red,pa,2021,6.0
3000,2002.0,honda,civic,excellent,208000.0,manual,fwd,silver,pa,2021,19.0
2999,2008.0,hyundai,elantra,,206000.0,automatic,,,pa,2021,13.0
18000,2017.0,honda,civic,excellent,25000.0,automatic,fwd,grey,pa,2021,4.0
3995,2008.0,hyundai,elantra,,162000.0,automatic,fwd,,pa,2021,13.0
7695,2008.0,nissan,altima,,94895.0,automatic,,,pa,2021,13.0
6000,2009.0,toyota,corolla,good,131050.0,automatic,,grey,pa,2021,12.0
9995,2013.0,honda,civic,good,65703.0,automatic,fwd,grey,pa,2021,8.0
6750,2006.0,honda,civic,good,89872.0,manual,fwd,grey,pa,2021,15.0
5800,2010.0,hyundai,elantra,excellent,159260.0,automatic,,,pa,2021,11.0
4310,2012.0,nissan,altima,,71000.0,automatic,,,pa,2021,9.0
2450,2002.0,toyota,corolla,good,168557.0,automatic,,green,pa,2021,19.0
6995,2011.0,honda,civic,,118324.0,automatic,,,pa,2021,10.0
20990,2020.0,toyota,corolla,good,4905.0,other,fwd,white,pa,2021,1.0
16995,2017.0,honda,civic,like new,11000.0,automatic,fwd,black,pa,2021,4.0
6750,2006.0,honda,civic,good,89872.0,manual,fwd,grey,pa,2021,15.0
9995,2013.0,honda,civic,good,65703.0,automatic,fwd,grey,pa,2021,8.0
14999,2018.0,nissan,altima,,39407.0,automatic,fwd,white,pa,2021,3.0
4675,2008.0,nissan,altima,good,165237.0,automatic,fwd,blue,pa,2021,13.0
4495,2008.0,honda,civic,,166000.0,automatic,,,pa,2021,13.0
6999,2011.0,nissan,altima,,79993.0,automatic,,,pa,2021,10.0
2800,2004.0,honda,civic,good,177609.0,automatic,fwd,grey,pa,2021,17.0
7890,2011.0,toyota,corolla,excellent,125957.0,automatic,fwd,blue,pa,2021,10.0
4950,2006.0,hyundai,elantra,excellent,100427.0,automatic,fwd,silver,pa,2021,15.0
6470,2010.0,honda,civic,excellent,160544.0,automatic,fwd,blue,pa,2021,11.0
6990,2013.0,hyundai,elantra,excellent,118338.0,automatic,fwd,red,pa,2021,8.0
6400,2010.0,toyota,corolla,excellent,140629.0,automatic,fwd,red,pa,2021,11.0
10500,2015.0,nissan,altima,,143000.0,automatic,,,pa,2021,6.0
10990,2012.0,honda,civic,,123560.0,automatic,,,pa,2021,9.0
7850,2013.0,nissan,altima,,135000.0,automatic,,,pa,2021,8.0
7890,2011.0,toyota,corolla,excellent,125957.0,automatic,fwd,blue,pa,2021,10.0
4950,2006.0,hyundai,elantra,excellent,100427.0,automatic,fwd,silver,pa,2021,15.0
6470,2010.0,honda,civic,excellent,160544.0,automatic,fwd,blue,pa,2021,11.0
6990,2013.0,hyundai,elantra,excellent,118338.0,automatic,fwd,red,pa,2021,8.0
6400,2010.0,toyota,corolla,excellent,140629.0,automatic,fwd,red,pa,2021,11.0
21998,2018.0,nissan,altima,excellent,19258.0,automatic,fwd,grey,pa,2021,3.0
11990,2017.0,nissan,altima,,134600.0,automatic,,,pa,2021,4.0
6500,2005.0,nissan,altima,,52000.0,automatic,fwd,grey,pa,2021,16.0
7890,2011.0,toyota,corolla,excellent,125957.0,automatic,fwd,blue,pa,2021,10.0
4950,2006.0,hyundai,elantra,excellent,100427.0,automatic,fwd,silver,pa,2021,15.0
6470,2010.0,honda,civic,excellent,160544.0,automatic,fwd,blue,pa,2021,11.0
6990,2013.0,hyundai,elantra,excellent,118338.0,automatic,fwd,red,pa,2021,8.0
6400,2010.0,toyota,corolla,excellent,140629.0,automatic,fwd,red,pa,2021,11.0
6780,2012.0,honda,civic,excellent,151195.0,automatic,fwd,silver,pa,2021,9.0
6250,2010.0,toyota,corolla,like new,153.0,automatic,fwd,red,pa,2021,11.0
6200,2009.0,honda,civic,good,119000.0,automatic,fwd,black,pa,2021,12.0
4800,2008.0,toyota,corolla,good,144000.0,automatic,fwd,blue,pa,2021,13.0
7890,2011.0,toyota,corolla,excellent,125957.0,automatic,fwd,blue,pa,2021,10.0
4950,2006.0,hyundai,elantra,excellent,100427.0,automatic,fwd,silver,pa,2021,15.0
6470,2010.0,honda,civic,excellent,160544.0,automatic,fwd,blue,pa,2021,11.0
6990,2013.0,hyundai,elantra,excellent,118338.0,automatic,fwd,red,pa,2021,8.0
6400,2010.0,toyota,corolla,excellent,140629.0,automatic,fwd,red,pa,2021,11.0
6780,2012.0,honda,civic,excellent,151195.0,automatic,fwd,silver,pa,2021,9.0
7890,2011.0,toyota,corolla,excellent,125957.0,automatic,fwd,blue,pa,2021,10.0
4950,2006.0,hyundai,elantra,excellent,100427.0,automatic,fwd,silver,pa,2021,15.0
6470,2010.0,honda,civic,excellent,160544.0,automatic,fwd,blue,pa,2021,11.0
6990,2013.0,hyundai,elantra,excellent,118338.0,automatic,fwd,red,pa,2021,8.0
6400,2010.0,toyota,corolla,excellent,140629.0,automatic,fwd,red,pa,2021,11.0
5800,2012.0,hyundai,elantra,excellent,160579.0,automatic,fwd,silver,pa,2021,9.0
6780,2012.0,honda,civic,excellent,151195.0,automatic,fwd,silver,pa,2021,9.0
7900,2009.0,toyota,corolla,excellent,110675.0,automatic,fwd,silver,pa,2021,12.0
6999,2011.0,nissan,altima,,79993.0,automatic,,,pa,2021,10.0
4500,2007.0,honda,civic,excellent,168000.0,automatic,fwd,grey,pa,2021,14.0
5995,2008.0,nissan,altima,good,104792.0,automatic,fwd,black,pa,2021,13.0
5195,2008.0,nissan,altima,good,134923.0,automatic,fwd,grey,pa,2021,13.0
3695,2010.0,nissan,altima,good,228545.0,automatic,fwd,blue,pa,2021,11.0
4950,2006.0,hyundai,elantra,excellent,100427.0,automatic,fwd,silver,pa,2021,15.0
6470,2010.0,honda,civic,excellent,160544.0,automatic,fwd,blue,pa,2021,11.0
6990,2013.0,hyundai,elantra,excellent,118338.0,automatic,fwd,red,pa,2021,8.0
6400,2010.0,toyota,corolla,excellent,140629.0,automatic,fwd,red,pa,2021,11.0
5800,2012.0,hyundai,elantra,excellent,160579.0,automatic,fwd,silver,pa,2021,9.0
6400,2010.0,honda,civic,excellent,142590.0,automatic,fwd,grey,pa,2021,11.0
6780,2012.0,honda,civic,excellent,151195.0,automatic,fwd,silver,pa,2021,9.0
20990,2020.0,toyota,corolla,good,4905.0,other,fwd,white,pa,2021,1.0
6200,2009.0,honda,civic,good,119000.0,automatic,fwd,black,pa,2021,12.0
4950,2006.0,hyundai,elantra,excellent,100427.0,automatic,fwd,silver,pa,2021,15.0
6990,2013.0,hyundai,elantra,excellent,118338.0,automatic,fwd,red,pa,2021,8.0
6690,2010.0,toyota,corolla,excellent,140629.0,automatic,fwd,red,pa,2021,11.0
5950,2012.0,hyundai,elantra,excellent,0.0,automatic,fwd,silver,pa,2021,9.0
6580,2010.0,honda,civic,excellent,142590.0,automatic,fwd,grey,pa,2021,11.0
6950,2012.0,honda,civic,excellent,151195.0,automatic,fwd,silver,pa,2021,9.0
5850,2010.0,toyota,corolla,excellent,133467.0,automatic,fwd,,pa,2021,11.0
3200,2008.0,honda,civic,good,254000.0,automatic,fwd,white,pa,2021,13.0
4250,2005.0,hyundai,elantra,good,170374.0,automatic,fwd,silver,pa,2021,16.0
14400,2017.0,hyundai,elantra,excellent,34962.0,automatic,fwd,black,pa,2021,4.0
9499,2013.0,nissan,altima,good,73257.0,automatic,fwd,white,pa,2021,8.0
7700,2013.0,toyota,corolla,,97533.0,automatic,,,pa,2021,8.0
3400,2006.0,honda,civic,fair,172000.0,automatic,,white,pa,2021,15.0
5490,2010.0,hyundai,elantra,like new,92177.0,automatic,fwd,blue,pa,2021,11.0
1950,2005.0,hyundai,elantra,fair,156187.0,automatic,fwd,silver,pa,2021,16.0
3700,2005.0,honda,civic,good,174218.0,manual,fwd,grey,pa,2021,16.0
5800,2010.0,hyundai,elantra,good,90000.0,automatic,fwd,grey,pa,2021,11.0
4800,2007.0,toyota,corolla,good,161000.0,automatic,fwd,grey,pa,2021,14.0
7995,2010.0,honda,civic,good,120000.0,automatic,fwd,black,pa,2021,11.0
6600,2010.0,toyota,corolla,excellent,127750.0,automatic,fwd,red,pa,2021,11.0
25990,2019.0,honda,civic,good,25067.0,other,fwd,,pa,2021,2.0
5900,2010.0,hyundai,elantra,excellent,112000.0,automatic,fwd,custom,pa,2021,11.0
1950,2005.0,hyundai,elantra,fair,156187.0,automatic,fwd,silver,pa,2021,16.0
3500,2006.0,,elantra,excellent,140000.0,automatic,fwd,grey,pa,2021,15.0
4900,2004.0,honda,civic,good,103000.0,automatic,fwd,silver,pa,2021,17.0
4000,2008.0,honda,civic,good,0.0,automatic,fwd,silver,pa,2021,13.0
6500,2010.0,toyota,corolla,excellent,95000.0,automatic,fwd,grey,pa,2021,11.0
7495,2010.0,hyundai,elantra,excellent,51041.0,automatic,fwd,blue,pa,2021,11.0
2990,2005.0,honda,civic,good,169495.0,automatic,fwd,grey,pa,2021,16.0
1999,2006.0,hyundai,elantra,fair,168435.0,automatic,,,pa,2021,15.0
3600,2006.0,honda,civic,fair,172000.0,automatic,,white,pa,2021,15.0
24990,2020.0,honda,civic,good,307.0,other,fwd,silver,pa,2021,1.0
5000,2003.0,toyota,corolla,good,120000.0,automatic,fwd,black,pa,2021,18.0
16499,2015.0,honda,civic,excellent,96.0,manual,fwd,red,pa,2021,6.0
23990,2020.0,toyota,corolla,good,3112.0,other,fwd,blue,pa,2021,1.0
6988,2010.0,nissan,altima,good,98292.0,automatic,fwd,silver,pa,2021,11.0
3600,2006.0,honda,civic,fair,172000.0,automatic,,white,pa,2021,15.0
6951,2011.0,toyota,corolla,,110339.0,automatic,,,pa,2021,10.0
6495,2013.0,hyundai,elantra,,90333.0,automatic,,,pa,2021,8.0
1100,1998.0,honda,civic,good,131166.0,automatic,fwd,grey,pa,2021,23.0
8995,2013.0,nissan,altima,,145675.0,automatic,fwd,brown,pa,2021,8.0
2500,2005.0,honda,civic,good,303600.0,automatic,fwd,blue,pa,2021,16.0
4000,2008.0,honda,civic,good,0.0,automatic,fwd,silver,pa,2021,13.0
8600,2014.0,honda,civic,excellent,149000.0,automatic,fwd,blue,pa,2021,7.0
4200,2008.0,nissan,altima,excellent,151000.0,automatic,fwd,grey,pa,2021,13.0
26590,2020.0,honda,civic,good,9954.0,other,fwd,silver,pa,2021,1.0
24990,2020.0,honda,civic,good,307.0,other,fwd,silver,pa,2021,1.0
19590,2018.0,honda,civic,good,35931.0,other,fwd,white,pa,2021,3.0
10980,2015.0,toyota,corolla,,136000.0,automatic,fwd,,pa,2021,6.0
2900,2000.0,hyundai,elantra,excellent,75000.0,automatic,,,pa,2021,21.0
1150,1998.0,toyota,corolla,good,160000.0,automatic,fwd,black,pa,2021,23.0
3500,2005.0,nissan,altima,good,113800.0,automatic,fwd,,pa,2021,16.0
9400,2013.0,honda,civic,good,78980.0,automatic,fwd,silver,pa,2021,8.0
9400,2013.0,honda,civic,good,89200.0,automatic,fwd,brown,pa,2021,8.0
3100,2006.0,honda,civic,excellent,166000.0,automatic,fwd,silver,pa,2021,15.0
8150,2012.0,nissan,altima,like new,73938.0,automatic,fwd,grey,pa,2021,9.0
3200,2008.0,nissan,altima,good,143000.0,automatic,fwd,,pa,2021,13.0
6995,2007.0,honda,civic,,86000.0,automatic,,blue,pa,2021,14.0
17900,2018.0,nissan,altima,like new,35000.0,automatic,,grey,pa,2021,3.0
3495,2002.0,hyundai,elantra,good,83000.0,automatic,fwd,black,pa,2021,19.0
6495,2013.0,nissan,altima,like new,140050.0,automatic,fwd,white,pa,2021,8.0
4600,2004.0,honda,civic,,145000.0,automatic,,,pa,2021,17.0
25990,2019.0,honda,civic,good,25067.0,other,fwd,,pa,2021,2.0
7795,2013.0,hyundai,elantra,excellent,104790.0,automatic,fwd,blue,pa,2021,8.0
4800,2007.0,toyota,corolla,good,133000.0,automatic,fwd,blue,pa,2021,14.0
3900,2009.0,honda,civic,good,220000.0,automatic,fwd,blue,pa,2021,12.0
2350,2001.0,hyundai,elantra,good,89000.0,automatic,rwd,brown,pa,2021,20.0
12900,2018.0,hyundai,elantra,,20272.0,automatic,fwd,black,pa,2021,3.0
9999,2013.0,hyundai,elantra,,88947.0,automatic,,,pa,2021,8.0
6900,2011.0,toyota,corolla,good,148265.0,automatic,fwd,silver,pa,2021,10.0
6500,2010.0,honda,civic,good,146424.0,automatic,fwd,grey,pa,2021,11.0
5700,2009.0,toyota,corolla,good,161792.0,automatic,fwd,blue,pa,2021,12.0
3900,2003.0,nissan,altima,good,45000.0,automatic,fwd,grey,pa,2021,18.0
16249,2017.0,nissan,altima,excellent,62777.0,automatic,fwd,black,pa,2021,4.0
13249,2017.0,nissan,altima,excellent,98869.0,automatic,fwd,white,pa,2021,4.0
4995,2008.0,nissan,altima,good,157165.0,automatic,fwd,silver,pa,2021,13.0
5995,2008.0,nissan,altima,good,81187.0,automatic,fwd,blue,pa,2021,13.0
10900,2013.0,honda,civic,,122325.0,manual,fwd,grey,pa,2021,8.0
15400,2015.0,honda,civic,excellent,5497.0,automatic,fwd,black,pa,2021,6.0
9800,2011.0,honda,civic,excellent,21400.0,automatic,fwd,grey,pa,2021,10.0
13400,2015.0,nissan,altima,good,51020.0,automatic,fwd,black,pa,2021,6.0
11900,2016.0,nissan,altima,good,57500.0,automatic,fwd,red,pa,2021,5.0
2000,2004.0,nissan,altima,good,175000.0,automatic,fwd,green,pa,2021,17.0
3750,2007.0,nissan,altima,good,129900.0,automatic,fwd,brown,pa,2021,14.0
9995,2017.0,nissan,altima,,71111.0,automatic,fwd,white,pa,2021,4.0
6500,2014.0,honda,civic,good,63776.0,automatic,,white,pa,2021,7.0
2900,2003.0,nissan,altima,good,100000.0,automatic,fwd,custom,pa,2021,18.0
7795,2013.0,hyundai,elantra,excellent,104790.0,automatic,fwd,blue,pa,2021,8.0
5900,2009.0,honda,civic,good,112000.0,automatic,fwd,blue,pa,2021,12.0
11800,2015.0,honda,civic,good,63777.0,automatic,fwd,silver,pa,2021,6.0
9400,2013.0,honda,civic,good,78980.0,automatic,fwd,silver,pa,2021,8.0
6700,2012.0,honda,civic,excellent,154400.0,automatic,fwd,grey,pa,2021,9.0
3750,2007.0,nissan,altima,good,129900.0,automatic,fwd,brown,pa,2021,14.0
5700,2011.0,nissan,altima,,119670.0,other,fwd,white,pa,2021,10.0
4999,2010.0,nissan,altima,,148000.0,automatic,,,pa,2021,11.0
3300,2005.0,honda,civic,,154804.0,automatic,fwd,white,pa,2021,16.0
9400,2013.0,honda,civic,good,89200.0,automatic,fwd,brown,pa,2021,8.0
41000,2019.0,honda,civic,like new,5500.0,manual,fwd,white,pa,2021,2.0
5995,2008.0,nissan,altima,good,104792.0,automatic,fwd,black,pa,2021,13.0
5195,2008.0,nissan,altima,good,134923.0,automatic,fwd,grey,pa,2021,13.0
3695,2010.0,nissan,altima,good,228545.0,automatic,fwd,blue,pa,2021,11.0
17900,2020.0,honda,civic,,3875.0,automatic,fwd,silver,pa,2021,1.0
12900,2018.0,hyundai,elantra,,20272.0,automatic,fwd,black,pa,2021,3.0
8900,2016.0,toyota,corolla,good,49521.0,automatic,fwd,red,pa,2021,5.0
8250,2012.0,toyota,corolla,,119331.0,automatic,,,pa,2021,9.0
15400,2015.0,honda,civic,excellent,5497.0,automatic,fwd,black,pa,2021,6.0
9800,2011.0,honda,civic,excellent,21400.0,automatic,fwd,grey,pa,2021,10.0
13400,2015.0,nissan,altima,good,51020.0,automatic,fwd,black,pa,2021,6.0
11900,2016.0,nissan,altima,good,57500.0,automatic,fwd,red,pa,2021,5.0
4995,2008.0,toyota,corolla,good,109159.0,manual,fwd,black,pa,2021,13.0
7000,2014.0,nissan,altima,excellent,150.0,automatic,fwd,black,pa,2021,7.0
8249,2011.0,nissan,altima,excellent,94020.0,automatic,fwd,black,pa,2021,10.0
9000,2013.0,nissan,altima,excellent,71500.0,automatic,fwd,blue,pa,2021,8.0
7999,2014.0,nissan,altima,excellent,124561.0,automatic,fwd,blue,pa,2021,7.0
5900,2009.0,honda,civic,good,112000.0,automatic,fwd,blue,pa,2021,12.0
11800,2015.0,honda,civic,good,63777.0,automatic,fwd,silver,pa,2021,6.0
9400,2013.0,honda,civic,good,78980.0,automatic,fwd,silver,pa,2021,8.0
3900,2009.0,honda,civic,,220000.0,automatic,,,pa,2021,12.0
1995,2006.0,nissan,altima,excellent,156072.0,automatic,fwd,white,pa,2021,15.0
8000,2015.0,hyundai,elantra,good,67600.0,automatic,fwd,grey,pa,2021,6.0
9500,2016.0,,altima,excellent,105000.0,automatic,fwd,white,pa,2021,5.0
4500,2006.0,nissan,altima,,136000.0,automatic,,,pa,2021,15.0
8499,2011.0,honda,civic,good,86426.0,manual,fwd,black,pa,2021,10.0
6250,2009.0,nissan,altima,like new,100000.0,automatic,,black,pa,2021,12.0
17900,2020.0,honda,civic,,3875.0,automatic,fwd,silver,pa,2021,1.0
12900,2018.0,hyundai,elantra,,20272.0,automatic,fwd,black,pa,2021,3.0
3300,2005.0,honda,civic,,186757.0,automatic,fwd,white,pa,2021,16.0
7350,2013.0,nissan,altima,excellent,99319.0,automatic,,white,pa,2021,8.0
6950,2011.0,honda,civic,excellent,130000.0,automatic,,black,pa,2021,10.0
9400,2013.0,honda,civic,good,89200.0,automatic,fwd,brown,pa,2021,8.0
9495,2015.0,nissan,altima,good,83823.0,automatic,fwd,black,pa,2021,6.0
3695,2010.0,nissan,altima,good,228545.0,automatic,fwd,blue,pa,2021,11.0
6999,2010.0,nissan,altima,good,104470.0,automatic,fwd,blue,pa,2021,11.0
3900,2006.0,nissan,altima,excellent,119000.0,automatic,,,pa,2021,15.0
8499,2011.0,honda,civic,good,86426.0,manual,fwd,black,pa,2021,10.0
23990,2020.0,toyota,corolla,good,3112.0,other,fwd,blue,pa,2021,1.0
8999,2014.0,nissan,altima,good,89646.0,automatic,fwd,white,pa,2021,7.0
9500,2015.0,nissan,altima,good,114685.0,automatic,fwd,white,pa,2021,6.0
4500,2013.0,nissan,altima,good,178685.0,automatic,fwd,grey,pa,2021,8.0
15500,2015.0,honda,civic,excellent,5497.0,automatic,fwd,black,pa,2021,6.0
9800,2011.0,honda,civic,excellent,21400.0,automatic,fwd,grey,pa,2021,10.0
13500,2015.0,nissan,altima,good,51020.0,automatic,fwd,black,pa,2021,6.0
11900,2016.0,nissan,altima,good,57500.0,automatic,fwd,red,pa,2021,5.0
6500,2005.0,nissan,altima,good,59854.0,automatic,fwd,green,pa,2021,16.0
5500,2012.0,nissan,altima,excellent,163000.0,automatic,,white,pa,2021,9.0
1500,2006.0,hyundai,elantra,good,129071.0,manual,fwd,blue,pa,2021,15.0
3900,2010.0,nissan,altima,good,160000.0,automatic,,blue,pa,2021,11.0
7795,2013.0,hyundai,elantra,excellent,104790.0,automatic,fwd,blue,pa,2021,8.0
2600,2003.0,honda,civic,,245136.0,manual,fwd,silver,pa,2021,18.0
5900,2009.0,honda,civic,good,112000.0,automatic,fwd,blue,pa,2021,12.0
11800,2015.0,honda,civic,good,63777.0,automatic,fwd,silver,pa,2021,6.0
9400,2013.0,honda,civic,good,78980.0,automatic,fwd,silver,pa,2021,8.0
5480,2013.0,honda,civic,,214020.0,automatic,fwd,,pa,2021,8.0
17900,2020.0,honda,civic,,3875.0,automatic,fwd,silver,pa,2021,1.0
12900,2018.0,hyundai,elantra,,20272.0,automatic,fwd,black,pa,2021,3.0
5195,2008.0,nissan,altima,good,134923.0,automatic,fwd,grey,pa,2021,13.0
5995,2010.0,nissan,altima,good,157835.0,automatic,fwd,silver,pa,2021,11.0
14749,2017.0,hyundai,elantra,excellent,73510.0,automatic,fwd,blue,pa,2021,4.0
6950,2013.0,hyundai,elantra,,119252.0,manual,,,pa,2021,8.0
5400,2006.0,honda,civic,,135643.0,automatic,fwd,black,pa,2021,15.0
8200,2016.0,nissan,altima,excellent,140333.0,automatic,fwd,brown,pa,2021,5.0
5195,2008.0,nissan,altima,good,134923.0,automatic,fwd,grey,pa,2021,13.0
3695,2010.0,nissan,altima,good,228545.0,automatic,fwd,blue,pa,2021,11.0
10990,2018.0,nissan,altima,like new,80217.0,automatic,,black,pa,2021,3.0
7700,2013.0,toyota,corolla,,97533.0,automatic,,,pa,2021,8.0
4800,2010.0,hyundai,elantra,,150199.0,automatic,fwd,red,pa,2021,11.0
5900,2009.0,honda,civic,,146171.0,automatic,fwd,black,pa,2021,12.0
8800,2013.0,honda,civic,good,89200.0,automatic,fwd,brown,pa,2021,8.0
3500,2007.0,honda,civic,excellent,132230.0,automatic,fwd,silver,pa,2021,14.0
4900,2008.0,toyota,corolla,good,122382.0,automatic,fwd,blue,pa,2021,13.0
5466,2005.0,toyota,corolla,good,95098.0,automatic,fwd,green,pa,2021,16.0
8400,2013.0,honda,civic,excellent,107988.0,automatic,fwd,silver,pa,2021,8.0
15500,2015.0,honda,civic,excellent,5497.0,automatic,fwd,black,pa,2021,6.0
9800,2011.0,honda,civic,excellent,21400.0,automatic,fwd,grey,pa,2021,10.0
13500,2015.0,nissan,altima,good,51020.0,automatic,fwd,black,pa,2021,6.0
11900,2016.0,nissan,altima,good,57500.0,automatic,fwd,red,pa,2021,5.0
6500,2005.0,nissan,altima,good,59854.0,automatic,fwd,green,pa,2021,16.0
17900,2020.0,honda,civic,,3875.0,automatic,fwd,silver,pa,2021,1.0
12900,2018.0,hyundai,elantra,,20272.0,automatic,fwd,black,pa,2021,3.0
3700,2005.0,honda,civic,,154643.0,automatic,fwd,,pa,2021,16.0
7420,2012.0,nissan,altima,good,128513.0,automatic,,blue,pa,2021,9.0
8995,2009.0,honda,civic,excellent,71204.0,automatic,fwd,silver,pa,2021,12.0
7795,2013.0,hyundai,elantra,excellent,104790.0,automatic,fwd,blue,pa,2021,8.0
6000,2014.0,honda,civic,excellent,63776.0,automatic,,,pa,2021,7.0
3300,2009.0,nissan,altima,,255812.0,other,fwd,grey,pa,2021,12.0
5900,2009.0,honda,civic,good,112000.0,automatic,fwd,blue,pa,2021,12.0
11800,2015.0,honda,civic,good,63777.0,automatic,fwd,silver,pa,2021,6.0
9400,2013.0,honda,civic,good,78980.0,automatic,fwd,silver,pa,2021,8.0
21990,2020.0,toyota,corolla,good,10725.0,automatic,fwd,silver,pa,2021,1.0
5600,2007.0,honda,civic,,138588.0,automatic,fwd,grey,pa,2021,14.0
10500,2010.0,toyota,corolla,excellent,27926.0,automatic,fwd,white,pa,2021,11.0
8800,2013.0,honda,civic,good,89200.0,automatic,fwd,brown,pa,2021,8.0
4500,2008.0,honda,civic,,164876.0,automatic,fwd,red,pa,2021,13.0
5000,2010.0,nissan,altima,,174284.0,other,fwd,grey,pa,2021,11.0
17900,2020.0,honda,civic,,3875.0,automatic,fwd,silver,pa,2021,1.0
12900,2018.0,hyundai,elantra,,20272.0,automatic,fwd,black,pa,2021,3.0
8500,2011.0,nissan,altima,excellent,82500.0,automatic,fwd,white,pa,2021,10.0
9000,2013.0,honda,civic,excellent,89700.0,automatic,fwd,silver,pa,2021,8.0
1000,2007.0,honda,civic,good,374000.0,automatic,fwd,,pa,2021,14.0
6500,2011.0,honda,civic,good,106063.0,automatic,fwd,,pa,2021,10.0
600,2006.0,nissan,altima,salvage,165000.0,automatic,fwd,silver,pa,2021,15.0
8780,2013.0,nissan,altima,,127104.0,automatic,fwd,brown,pa,2021,8.0
4000,2001.0,honda,civic,excellent,55708.0,automatic,fwd,silver,pa,2021,20.0
6995,2009.0,toyota,corolla,,135000.0,automatic,,,pa,2021,12.0
17980,2018.0,honda,civic,,36218.0,manual,fwd,blue,pa,2021,3.0
9950,2013.0,nissan,altima,,93164.0,automatic,fwd,brown,pa,2021,8.0
1900,2006.0,nissan,altima,fair,205700.0,automatic,fwd,,pa,2021,15.0
3200,2004.0,nissan,altima,good,170000.0,automatic,fwd,white,pa,2021,17.0
7885,2010.0,toyota,corolla,,104201.0,automatic,,,pa,2021,11.0
18200,2018.0,honda,civic,,38104.0,automatic,,white,pa,2021,3.0
6800,2011.0,nissan,altima,good,100000.0,automatic,fwd,grey,pa,2021,10.0
2000,1999.0,honda,civic,fair,205000.0,manual,,,pa,2021,22.0
13995,2015.0,honda,civic,,72943.0,,,silver,pa,2021,6.0
13995,2015.0,nissan,altima,,40912.0,automatic,fwd,black,pa,2021,6.0
8990,2015.0,nissan,altima,good,94714.0,automatic,fwd,black,pa,2021,6.0
7495,2011.0,toyota,corolla,good,94773.0,automatic,fwd,grey,pa,2021,10.0
7000,2009.0,honda,civic,excellent,106000.0,automatic,fwd,,pa,2021,12.0
8500,2010.0,nissan,altima,excellent,104000.0,automatic,fwd,blue,pa,2021,11.0
7950,2010.0,hyundai,elantra,,62843.0,automatic,,,pa,2021,11.0
4999,2006.0,hyundai,elantra,,119000.0,automatic,,,pa,2021,15.0
8800,2009.0,toyota,corolla,excellent,92454.0,automatic,fwd,green,pa,2021,12.0
5985,2008.0,honda,civic,,113868.0,manual,,,pa,2021,13.0
10495,2015.0,nissan,altima,,88148.0,automatic,fwd,,pa,2021,6.0
3800,2002.0,honda,civic,excellent,190818.0,manual,fwd,blue,pa,2021,19.0
5200,2010.0,honda,civic,excellent,157376.0,automatic,fwd,grey,pa,2021,11.0
4200,2005.0,toyota,corolla,excellent,132400.0,automatic,fwd,red,pa,2021,16.0
17000,2018.0,hyundai,elantra,excellent,43655.0,automatic,fwd,grey,pa,2021,3.0
12000,2014.0,nissan,altima,excellent,72000.0,automatic,,black,pa,2021,7.0
18800,2017.0,toyota,corolla,like new,26115.0,automatic,fwd,white,pa,2021,4.0
10922,2011.0,honda,civic,,89585.0,manual,,red,pa,2021,10.0
3999,2004.0,honda,civic,good,163519.0,automatic,fwd,black,pa,2021,17.0
12895,2013.0,honda,civic,,63731.0,automatic,fwd,brown,pa,2021,8.0
11500,2017.0,hyundai,elantra,good,57027.0,automatic,fwd,black,pa,2021,4.0
20590,2018.0,nissan,altima,good,34373.0,other,fwd,black,pa,2021,3.0
19990,2018.0,honda,civic,good,33876.0,other,fwd,,pa,2021,3.0
