price,year,manufacturer,model,condition,odometer,transmission,drive,paint_color,state,posting_year,age
19590,2013.0,honda,accord,good,25856.0,other,fwd,,tx,2021,8.0
8250,2011.0,honda,accord,,144000.0,automatic,,,tx,2021,10.0
24900,2018.0,honda,accord,,21844.0,automatic,fwd,brown,tx,2021,3.0
11908,2013.0,honda,accord,,135271.0,automatic,fwd,brown,tx,2021,8.0
16920,2017.0,toyota,camry,,33320.0,automatic,fwd,grey,tx,2021,4.0
24495,2019.0,honda,accord,,30418.0,automatic,fwd,blue,tx,2021,2.0
5950,2006.0,toyota,camry,excellent,158311.0,automatic,fwd,grey,tx,2021,15.0
16590,2016.0,hyundai,sonata,good,39763.0,other,fwd,white,tx,2021,5.0
18390,2018.0,hyundai,sonata,,16854.0,automatic,fwd,silver,tx,2021,3.0
24900,2018.0,honda,accord,,21844.0,automatic,fwd,brown,tx,2021,3.0
18390,2018.0,hyundai,sonata,,16854.0,automatic,fwd,silver,tx,2021,3.0
17906,2017.0,toyota,camry,,33320.0,automatic,fwd,grey,tx,2021,4.0
17791,2019.0,nissan,sentra,,42273.0,automatic,fwd,black,tx,2021,2.0
22726,2018.0,honda,accord,,44571.0,automatic,fwd,white,tx,2021,3.0
17871,2019.0,nissan,sentra,,34837.0,automatic,fwd,grey,tx,2021,2.0
16499,2019.0,nissan,sentra,,12523.0,automatic,fwd,blue,tx,2021,2.0
15590,2016.0,hyundai,sonata,good,42445.0,other,fwd,white,tx,2021,5.0
20990,2015.0,honda,accord,good,11410.0,other,fwd,,tx,2021,6.0
17906,2017.0,toyota,camry,,33320.0,automatic,fwd,grey,tx,2021,4.0
22726,2018.0,honda,accord,,44571.0,automatic,fwd,white,tx,2021,3.0
10990,2013.0,nissan,sentra,good,81557.0,other,fwd,red,tx,2021,8.0
21516,2019.0,toyota,camry,,25003.0,automatic,fwd,white,tx,2021,2.0
8500,2011.0,hyundai,sonata,excellent,169000.0,automatic,,silver,tx,2021,10.0
10000,2010.0,honda,accord,excellent,93000.0,automatic,fwd,blue,tx,2021,11.0
7000,2010.0,honda,accord,good,172000.0,automatic,fwd,black,tx,2021,11.0
3200,2006.0,hyundai,sonata,excellent,163000.0,automatic,fwd,grey,tx,2021,15.0
7500,2008.0,honda,accord,good,155000.0,automatic,,red,tx,2021,13.0
7700,2015.0,hyundai,sonata,excellent,131574.0,automatic,,,tx,2021,6.0
6497,2006.0,honda,accord,excellent,146509.0,automatic,fwd,,tx,2021,15.0
31048,2019.0,toyota,camry,,21730.0,automatic,fwd,blue,tx,2021,2.0
4200,2004.0,toyota,camry,excellent,1558000.0,automatic,fwd,blue,tx,2021,17.0
19988,2019.0,nissan,sentra,like new,16159.0,automatic,,,tx,2021,2.0
5500,2006.0,honda,accord,excellent,209022.0,automatic,fwd,,tx,2021,15.0
13595,2012.0,honda,accord,,83380.0,automatic,fwd,grey,tx,2021,9.0
14992,2019.0,nissan,sentra,,14983.0,automatic,fwd,custom,tx,2021,2.0
27455,2018.0,toyota,camry,,44805.0,automatic,fwd,silver,tx,2021,3.0
26989,2018.0,honda,accord,,28645.0,automatic,fwd,grey,tx,2021,3.0
9700,2012.0,honda,accord,excellent,130000.0,automatic,fwd,silver,tx,2021,9.0
12966,2015.0,hyundai,sonata,,101067.0,automatic,fwd,red,tx,2021,6.0
15495,2015.0,toyota,camry,,69336.0,automatic,fwd,grey,tx,2021,6.0
18495,2016.0,toyota,camry,,46318.0,automatic,fwd,white,tx,2021,5.0
4995,2007.0,hyundai,sonata,,149587.0,automatic,fwd,custom,tx,2021,14.0
6800,2012.0,toyota,camry,,179543.0,automatic,,,tx,2021,9.0
19500,2016.0,toyota,camry,excellent,53914.0,automatic,fwd,white,tx,2021,5.0
5750,2011.0,toyota,camry,,121529.0,automatic,,,tx,2021,10.0
6995,2003.0,honda,accord,excellent,85392.0,automatic,fwd,grey,tx,2021,18.0
3500,2007.0,nissan,sentra,good,144185.0,manual,,black,tx,2021,14.0
1000,2003.0,honda,accord,good,245000.0,automatic,fwd,silver,tx,2021,18.0
6000,2011.0,toyota,camry,good,144000.0,automatic,fwd,black,tx,2021,10.0
2500,2009.0,nissan,sentra,good,120000.0,automatic,fwd,,tx,2021,12.0
10950,2013.0,hyundai,sonata,new,85000.0,automatic,fwd,,tx,2021,8.0
9930,2015.0,hyundai,sonata,,171731.0,automatic,fwd,black,tx,2021,6.0
17990,2015.0,honda,accord,good,59663.0,other,fwd,red,tx,2021,6.0
16279,2017.0,toyota,camry,,68323.0,automatic,fwd,grey,tx,2021,4.0
9327,2011.0,toyota,camry,,166504.0,automatic,fwd,black,tx,2021,10.0
15989,2017.0,toyota,camry,,63136.0,automatic,fwd,silver,tx,2021,4.0
5900,2014.0,nissan,sentra,excellent,134.0,automatic,fwd,black,tx,2021,7.0
15977,2017.0,toyota,camry,,76595.0,automatic,fwd,black,tx,2021,4.0
16495,2017.0,honda,accord,,104604.0,automatic,fwd,red,tx,2021,4.0
7995,2002.0,toyota,camry,good,95628.0,automatic,fwd,custom,tx,2021,19.0
3700,2010.0,nissan,sentra,good,168741.0,automatic,fwd,black,tx,2021,11.0
11888,2014.0,honda,accord,,135846.0,automatic,fwd,white,tx,2021,7.0
16291,2016.0,honda,accord,,88188.0,automatic,fwd,black,tx,2021,5.0
3450,2005.0,honda,accord,excellent,199000.0,automatic,fwd,white,tx,2021,16.0
6000,2010.0,nissan,sentra,good,54600.0,automatic,fwd,black,tx,2021,11.0
3700,2001.0,honda,accord,like new,190000.0,automatic,fwd,white,tx,2021,20.0
9000,2011.0,toyota,camry,excellent,123000.0,automatic,fwd,grey,tx,2021,10.0
17000,2015.0,toyota,camry,excellent,42700.0,automatic,rwd,black,tx,2021,6.0
4250,2007.0,toyota,camry,good,162000.0,automatic,,,tx,2021,14.0
4450,2011.0,honda,accord,good,167000.0,automatic,,,tx,2021,10.0
8799,2012.0,toyota,camry,excellent,115000.0,automatic,fwd,white,tx,2021,9.0
2500,2002.0,honda,accord,good,134700.0,automatic,fwd,green,tx,2021,19.0
8995,2012.0,honda,accord,excellent,128319.0,manual,fwd,black,tx,2021,9.0
4500,2014.0,nissan,sentra,good,172000.0,manual,fwd,black,tx,2021,7.0
4400,2005.0,toyota,camry,,180000.0,automatic,fwd,silver,tx,2021,16.0
5300,2010.0,honda,accord,excellent,202123.0,automatic,fwd,grey,tx,2021,11.0
5500,2009.0,toyota,camry,,188000.0,automatic,,,tx,2021,12.0
6500,2012.0,honda,accord,good,177000.0,automatic,fwd,black,tx,2021,9.0
13491,2016.0,toyota,camry,,50495.0,automatic,fwd,custom,tx,2021,5.0
8500,2017.0,nissan,sentra,,33000.0,automatic,,,tx,2021,4.0
6600,2013.0,hyundai,sonata,good,154111.0,automatic,fwd,silver,tx,2021,8.0
15990,2014.0,honda,accord,good,45022.0,automatic,fwd,,tx,2021,7.0
22852,2019.0,toyota,camry,,50860.0,automatic,fwd,white,tx,2021,2.0
5900,2009.0,honda,accord,good,169000.0,automatic,,,tx,2021,12.0
5500,2014.0,nissan,sentra,good,120000.0,automatic,,,tx,2021,7.0
1000,2018.0,honda,accord,,60000.0,automatic,,,tx,2021,3.0
1000,2015.0,honda,accord,,71000.0,automatic,,,tx,2021,6.0
8500,2009.0,toyota,camry,good,148000.0,automatic,fwd,grey,tx,2021,12.0
23714,2019.0,honda,accord,,9080.0,automatic,fwd,,tx,2021,2.0
16882,2018.0,nissan,sentra,,23876.0,automatic,fwd,white,tx,2021,3.0
17995,2019.0,nissan,sentra,,15256.0,automatic,fwd,black,tx,2021,2.0
5995,1999.0,toyota,camry,excellent,103047.0,automatic,fwd,,tx,2021,22.0
10495,2011.0,honda,accord,,124000.0,automatic,fwd,black,tx,2021,10.0
14500,2015.0,hyundai,sonata,good,68000.0,automatic,fwd,orange,tx,2021,6.0
13999,2018.0,nissan,sentra,,42475.0,automatic,fwd,silver,tx,2021,3.0
6800,2015.0,nissan,sentra,excellent,130230.0,automatic,,,tx,2021,6.0
3000,2014.0,toyota,camry,like new,96000.0,automatic,,white,tx,2021,7.0
1000,2016.0,toyota,camry,excellent,70000.0,automatic,,,tx,2021,5.0
10990,2012.0,honda,accord,excellent,148955.0,automatic,fwd,silver,tx,2021,9.0
10991,2012.0,honda,accord,,111114.0,automatic,fwd,black,tx,2021,9.0
9888,2015.0,hyundai,sonata,,147066.0,automatic,fwd,red,tx,2021,6.0
6750,2009.0,toyota,camry,excellent,156000.0,automatic,fwd,red,tx,2021,12.0
10500,2015.0,honda,accord,good,170204.0,automatic,fwd,black,tx,2021,6.0
16500,2014.0,honda,accord,good,99000.0,automatic,fwd,blue,tx,2021,7.0
5800,2010.0,toyota,camry,,115222.0,automatic,,,tx,2021,11.0
9590,2011.0,honda,accord,excellent,88670.0,automatic,fwd,white,tx,2021,10.0
8995,2018.0,nissan,sentra,excellent,109765.0,automatic,fwd,blue,tx,2021,3.0
26982,2019.0,honda,accord,,29744.0,automatic,fwd,black,tx,2021,2.0
9999,2013.0,hyundai,sonata,,77220.0,automatic,,white,tx,2021,8.0
5499,2005.0,honda,accord,,258579.0,automatic,,,tx,2021,16.0
12999,2015.0,hyundai,sonata,,86772.0,automatic,,blue,tx,2021,6.0
4750,2006.0,toyota,camry,,119999.0,automatic,,,tx,2021,15.0
17997,2016.0,honda,accord,,57487.0,automatic,fwd,white,tx,2021,5.0
15900,2014.0,honda,accord,,76802.0,automatic,fwd,black,tx,2021,7.0
7900,2010.0,toyota,camry,excellent,114093.0,automatic,fwd,grey,tx,2021,11.0
16900,2016.0,honda,accord,excellent,68220.0,automatic,fwd,blue,tx,2021,5.0
4300,2011.0,nissan,sentra,excellent,125000.0,automatic,fwd,silver,tx,2021,10.0
16995,2015.0,honda,accord,,69667.0,,,white,tx,2021,6.0
2000,2004.0,nissan,sentra,good,217980.0,automatic,fwd,,tx,2021,17.0
3700,2003.0,honda,accord,good,100000.0,manual,fwd,,tx,2021,18.0
17590,2015.0,toyota,camry,good,25889.0,other,fwd,,tx,2021,6.0
7900,2009.0,honda,accord,,104000.0,automatic,,,tx,2021,12.0
7500,2016.0,nissan,sentra,,123000.0,automatic,,,tx,2021,5.0
9695,2016.0,nissan,sentra,excellent,88000.0,automatic,,,tx,2021,5.0
19990,2014.0,honda,accord,good,22270.0,other,fwd,silver,tx,2021,7.0
16995,2015.0,honda,accord,,69667.0,,,white,tx,2021,6.0
2800,2008.0,nissan,sentra,good,149000.0,automatic,,grey,tx,2021,13.0
7800,2017.0,hyundai,sonata,,7300.0,manual,,silver,tx,2021,4.0
10995,2017.0,nissan,sentra,excellent,86000.0,automatic,fwd,blue,tx,2021,4.0
10995,2017.0,hyundai,sonata,excellent,105000.0,automatic,fwd,brown,tx,2021,4.0
9995,2017.0,nissan,sentra,excellent,108000.0,automatic,fwd,grey,tx,2021,4.0
7995,2017.0,nissan,sentra,excellent,123000.0,automatic,fwd,grey,tx,2021,4.0
13500,2013.0,honda,accord,excellent,79177.0,automatic,fwd,grey,tx,2021,8.0
14777,2014.0,toyota,camry,excellent,71932.0,automatic,fwd,red,tx,2021,7.0
9995,2016.0,nissan,sentra,,73789.0,automatic,,green,tx,2021,5.0
1400,1996.0,toyota,camry,,203000.0,automatic,fwd,,tx,2021,25.0
3700,2002.0,honda,accord,good,152974.0,automatic,fwd,custom,tx,2021,19.0
4600,2010.0,honda,accord,,168000.0,automatic,,,tx,2021,11.0
5999,2012.0,nissan,sentra,excellent,77000.0,automatic,,,tx,2021,9.0
20590,2018.0,toyota,camry,good,36377.0,other,fwd,brown,tx,2021,3.0
16995,2015.0,honda,accord,,69667.0,,,white,tx,2021,6.0
20990,2016.0,honda,accord,good,5856.0,other,fwd,,tx,2021,5.0
21777,2018.0,toyota,camry,excellent,44884.0,automatic,fwd,,tx,2021,3.0
7500,2014.0,nissan,sentra,,69000.0,automatic,,,tx,2021,7.0
16990,2018.0,hyundai,sonata,good,31871.0,other,fwd,red,tx,2021,3.0
10995,2017.0,nissan,sentra,excellent,86000.0,automatic,fwd,blue,tx,2021,4.0
9995,2017.0,nissan,sentra,excellent,108000.0,automatic,fwd,grey,tx,2021,4.0
10995,2017.0,hyundai,sonata,excellent,105000.0,automatic,fwd,brown,tx,2021,4.0
7995,2017.0,nissan,sentra,excellent,123000.0,automatic,fwd,grey,tx,2021,4.0
15995,2018.0,nissan,sentra,excellent,48827.0,automatic,fwd,grey,tx,2021,3.0
10995,2017.0,hyundai,sonata,like new,106000.0,automatic,,brown,tx,2021,4.0
12000,2011.0,honda,accord,like new,95000.0,manual,,,tx,2021,10.0
6950,2012.0,hyundai,sonata,good,116000.0,automatic,,silver,tx,2021,9.0
2000,2007.0,honda,accord,,223000.0,automatic,,,tx,2021,14.0
6890,2011.0,hyundai,sonata,excellent,103000.0,automatic,,white,tx,2021,10.0
2995,1998.0,nissan,sentra,good,190363.0,automatic,fwd,white,tx,2021,23.0
18990,2015.0,honda,accord,good,24408.0,other,fwd,white,tx,2021,6.0
1795,2002.0,honda,accord,excellent,137055.0,automatic,fwd,grey,tx,2021,19.0
14995,2017.0,nissan,sentra,,92375.0,automatic,,,tx,2021,4.0
17590,2017.0,hyundai,sonata,good,5817.0,other,fwd,white,tx,2021,4.0
18590,2018.0,hyundai,sonata,good,20890.0,other,fwd,white,tx,2021,3.0
18200,2016.0,honda,accord,excellent,11900.0,automatic,,,tx,2021,5.0
18590,2017.0,toyota,camry,good,34190.0,other,fwd,silver,tx,2021,4.0
10995,2017.0,nissan,sentra,excellent,86000.0,automatic,fwd,blue,tx,2021,4.0
9995,2017.0,nissan,sentra,excellent,108000.0,automatic,fwd,grey,tx,2021,4.0
10995,2017.0,hyundai,sonata,excellent,105000.0,automatic,fwd,brown,tx,2021,4.0
7995,2017.0,nissan,sentra,excellent,123000.0,automatic,fwd,grey,tx,2021,4.0
3495,2006.0,toyota,camry,excellent,146672.0,automatic,fwd,brown,tx,2021,15.0
31990,2021.0,hyundai,sonata,good,2935.0,other,fwd,black,tx,2021,0.0
18590,2018.0,hyundai,sonata,good,20890.0,other,fwd,white,tx,2021,3.0
1000,2008.0,honda,accord,,83000.0,automatic,,,tx,2021,13.0
24000,2019.0,toyota,camry,like new,8600.0,automatic,,,tx,2021,2.0
4800,2008.0,honda,accord,,162000.0,automatic,,,tx,2021,13.0
9500,2010.0,honda,accord,excellent,74000.0,automatic,fwd,,tx,2021,11.0
28990,2019.0,honda,accord,good,3764.0,other,fwd,black,tx,2021,2.0
6000,2008.0,honda,accord,good,169800.0,automatic,fwd,black,tx,2021,13.0
29000,2020.0,hyundai,sonata,like new,23000.0,automatic,,grey,tx,2021,1.0
6200,2009.0,toyota,camry,like new,120000.0,automatic,fwd,white,tx,2021,12.0
9590,2013.0,toyota,camry,like new,40000.0,automatic,,grey,tx,2021,8.0
16895,2018.0,toyota,camry,excellent,999.0,automatic,fwd,silver,tx,2021,3.0
10993,2014.0,hyundai,sonata,,79821.0,automatic,fwd,grey,tx,2021,7.0
5588,2008.0,toyota,camry,good,181195.0,automatic,fwd,white,tx,2021,13.0
29491,2019.0,toyota,camry,,31366.0,automatic,fwd,custom,tx,2021,2.0
15491,2015.0,honda,accord,,81980.0,automatic,fwd,black,tx,2021,6.0
12000,2012.0,honda,accord,new,25000.0,automatic,fwd,grey,tx,2021,9.0
2750,2005.0,honda,accord,good,180000.0,automatic,fwd,grey,tx,2021,16.0
4000,2007.0,honda,accord,good,165600.0,automatic,fwd,white,tx,2021,14.0
16888,2017.0,toyota,camry,,83360.0,automatic,fwd,black,tx,2021,4.0
19900,2017.0,hyundai,sonata,excellent,44215.0,automatic,fwd,black,tx,2021,4.0
21000,2014.0,toyota,camry,like new,40122.0,automatic,fwd,black,tx,2021,7.0
22000,2014.0,honda,accord,excellent,40985.0,automatic,fwd,silver,tx,2021,7.0
3999,2008.0,honda,accord,,189900.0,automatic,,silver,tx,2021,13.0
4200,2009.0,toyota,camry,,145000.0,automatic,,,tx,2021,12.0
4500,2013.0,nissan,sentra,good,74811.0,automatic,fwd,blue,tx,2021,8.0
5495,2009.0,hyundai,sonata,,117559.0,automatic,,silver,tx,2021,12.0
7900,2011.0,toyota,camry,,145232.0,automatic,fwd,,tx,2021,10.0
8993,2011.0,toyota,camry,,116841.0,automatic,fwd,silver,tx,2021,10.0
7999,2014.0,toyota,camry,,134639.0,automatic,fwd,,tx,2021,7.0
18590,2017.0,toyota,camry,good,34144.0,other,fwd,silver,tx,2021,4.0
1000,2004.0,toyota,camry,,180000.0,automatic,fwd,black,tx,2021,17.0
3900,2005.0,honda,accord,fair,161482.0,automatic,fwd,red,tx,2021,16.0
9500,2015.0,honda,accord,excellent,89000.0,automatic,fwd,white,tx,2021,6.0
5900,2006.0,toyota,camry,good,142123.0,automatic,fwd,black,tx,2021,15.0
19990,2018.0,nissan,sentra,good,24273.0,other,fwd,white,tx,2021,3.0
3400,2004.0,honda,accord,good,198000.0,automatic,,red,tx,2021,17.0
6300,2013.0,hyundai,sonata,good,135624.0,automatic,fwd,black,tx,2021,8.0
4995,2008.0,honda,accord,excellent,191455.0,automatic,fwd,,tx,2021,13.0
6500,2015.0,nissan,sentra,like new,119499.0,automatic,,black,tx,2021,6.0
4200,2007.0,toyota,camry,good,152000.0,automatic,fwd,black,tx,2021,14.0
6350,2009.0,toyota,camry,excellent,147000.0,automatic,fwd,white,tx,2021,12.0
9995,2008.0,honda,accord,good,97951.0,automatic,fwd,grey,tx,2021,13.0
15475,2019.0,nissan,sentra,good,31843.0,automatic,fwd,black,tx,2021,2.0
2700,2000.0,honda,accord,good,154000.0,manual,fwd,silver,tx,2021,21.0
3999,2008.0,honda,accord,,189900.0,automatic,,silver,tx,2021,13.0
5991,2010.0,toyota,camry,,184499.0,automatic,fwd,black,tx,2021,11.0
10995,2014.0,hyundai,sonata,,95156.0,automatic,fwd,black,tx,2021,7.0
6988,2010.0,toyota,camry,good,140725.0,automatic,fwd,silver,tx,2021,11.0
27983,2019.0,toyota,camry,,15223.0,automatic,fwd,custom,tx,2021,2.0
11500,2015.0,hyundai,sonata,excellent,88000.0,automatic,,,tx,2021,6.0
7850,2005.0,honda,accord,excellent,69000.0,automatic,,,tx,2021,16.0
8799,2012.0,toyota,camry,excellent,105000.0,automatic,fwd,black,tx,2021,9.0
1595,2016.0,hyundai,sonata,,100000.0,automatic,,,tx,2021,5.0
7500,2012.0,toyota,camry,good,139000.0,automatic,fwd,grey,tx,2021,9.0
6588,2011.0,toyota,camry,good,162725.0,automatic,fwd,grey,tx,2021,10.0
3850,2006.0,toyota,camry,good,160000.0,automatic,fwd,custom,tx,2021,15.0
10983,2012.0,toyota,camry,,69730.0,automatic,fwd,silver,tx,2021,9.0
24991,2018.0,honda,accord,,29411.0,automatic,fwd,silver,tx,2021,3.0
19900,2018.0,honda,accord,,49477.0,automatic,fwd,blue,tx,2021,3.0
19990,2018.0,toyota,camry,excellent,16852.0,automatic,fwd,black,tx,2021,3.0
2000,2011.0,hyundai,sonata,,150000.0,automatic,,,tx,2021,10.0
12911,2017.0,hyundai,sonata,,67395.0,other,fwd,black,tx,2021,4.0
1500,2009.0,honda,accord,good,134000.0,automatic,fwd,red,tx,2021,12.0
8300,2015.0,nissan,sentra,excellent,84600.0,automatic,fwd,brown,tx,2021,6.0
5300,2011.0,toyota,camry,good,198900.0,automatic,fwd,grey,tx,2021,10.0
9750,2012.0,toyota,camry,excellent,99165.0,automatic,fwd,black,tx,2021,9.0
5995,2007.0,honda,accord,excellent,142612.0,automatic,,white,tx,2021,14.0
12491,2015.0,hyundai,sonata,,98325.0,automatic,fwd,brown,tx,2021,6.0
22990,2017.0,honda,accord,,34092.0,automatic,fwd,grey,tx,2021,4.0
6950,2009.0,nissan,sentra,like new,78180.0,automatic,fwd,red,tx,2021,12.0
12000,2015.0,nissan,sentra,good,98000.0,automatic,,black,tx,2021,6.0
2295,2001.0,toyota,camry,fair,246468.0,automatic,,white,tx,2021,20.0
4450,2003.0,honda,accord,excellent,198000.0,automatic,fwd,,tx,2021,18.0
4550,2001.0,honda,accord,excellent,156933.0,automatic,fwd,,tx,2021,20.0
4550,2009.0,toyota,camry,excellent,249403.0,automatic,fwd,,tx,2021,12.0
4550,2009.0,toyota,camry,excellent,249403.0,automatic,fwd,,tx,2021,12.0
18990,2018.0,hyundai,sonata,good,13227.0,other,fwd,silver,tx,2021,3.0
3750,2007.0,hyundai,sonata,excellent,170489.0,automatic,fwd,,tx,2021,14.0
18590,2018.0,hyundai,sonata,good,20890.0,other,fwd,white,tx,2021,3.0
3750,2007.0,hyundai,sonata,excellent,170489.0,automatic,fwd,,tx,2021,14.0
3750,2007.0,hyundai,sonata,excellent,170489.0,automatic,fwd,,tx,2021,14.0
4550,2006.0,honda,accord,excellent,227041.0,automatic,fwd,,tx,2021,15.0
15000,2019.0,nissan,sentra,excellent,31384.0,automatic,fwd,,tx,2021,2.0
3750,2007.0,hyundai,sonata,excellent,170489.0,automatic,fwd,,tx,2021,14.0
4550,2006.0,honda,accord,excellent,227041.0,automatic,fwd,,tx,2021,15.0
28995,2020.0,toyota,camry,,12096.0,automatic,fwd,,tx,2021,1.0
24995,2016.0,honda,accord,,46361.0,automatic,fwd,red,tx,2021,5.0
5600,2013.0,hyundai,sonata,excellent,243650.0,automatic,fwd,grey,tx,2021,8.0
1500,2011.0,honda,accord,excellent,207000.0,automatic,,silver,tx,2021,10.0
6900,2007.0,honda,accord,excellent,79000.0,automatic,fwd,grey,tx,2021,14.0
6900,2011.0,hyundai,sonata,excellent,97000.0,automatic,fwd,silver,tx,2021,10.0
15500,2015.0,toyota,camry,excellent,40000.0,automatic,fwd,blue,tx,2021,6.0
4900,2007.0,toyota,camry,excellent,182000.0,automatic,fwd,silver,tx,2021,14.0
6950,2013.0,hyundai,sonata,good,146000.0,automatic,fwd,silver,tx,2021,8.0
8500,2015.0,hyundai,sonata,excellent,80000.0,automatic,fwd,white,tx,2021,6.0
1500,2011.0,honda,accord,excellent,207000.0,automatic,,silver,tx,2021,10.0
1500,2011.0,honda,accord,excellent,207000.0,automatic,,silver,tx,2021,10.0
5500,2015.0,nissan,sentra,like new,125000.0,automatic,,black,tx,2021,6.0
4950,2008.0,honda,accord,fair,121500.0,automatic,fwd,black,tx,2021,13.0
17988,2016.0,toyota,camry,good,45899.0,automatic,fwd,silver,tx,2021,5.0
6400,2015.0,nissan,sentra,excellent,95000.0,manual,fwd,,tx,2021,6.0
9995,2016.0,nissan,sentra,excellent,103365.0,automatic,,white,tx,2021,5.0
14500,2015.0,honda,accord,,60000.0,automatic,,,tx,2021,6.0
7900,2015.0,toyota,camry,,129000.0,automatic,,,tx,2021,6.0
2000,2013.0,toyota,camry,like new,121611.0,automatic,,silver,tx,2021,8.0
2500,2013.0,toyota,camry,like new,121611.0,automatic,,grey,tx,2021,8.0
2000,2005.0,nissan,sentra,good,50000.0,automatic,rwd,silver,tx,2021,16.0
16450,2015.0,toyota,camry,,103369.0,automatic,fwd,black,tx,2021,6.0
4600,2010.0,honda,accord,good,168003.0,automatic,,,tx,2021,11.0
8500,2015.0,hyundai,sonata,excellent,89000.0,automatic,fwd,white,tx,2021,6.0
9998,2018.0,nissan,sentra,,127577.0,automatic,,,tx,2021,3.0
16450,2015.0,toyota,camry,,103369.0,automatic,fwd,black,tx,2021,6.0
16450,2015.0,toyota,camry,,103369.0,automatic,fwd,black,tx,2021,6.0
13999,2018.0,nissan,sentra,,42475.0,,fwd,silver,tx,2021,3.0
8998,2013.0,hyundai,sonata,,108457.0,automatic,,,tx,2021,8.0
3950,2003.0,toyota,camry,,141000.0,automatic,,,tx,2021,18.0
14900,2014.0,hyundai,sonata,excellent,28000.0,automatic,,blue,tx,2021,7.0
7450,2012.0,toyota,camry,good,202269.0,automatic,,silver,tx,2021,9.0
1300,2017.0,hyundai,sonata,like new,30000.0,automatic,fwd,,tx,2021,4.0
9998,2016.0,nissan,sentra,excellent,104814.0,automatic,fwd,grey,tx,2021,5.0
14650,2019.0,nissan,sentra,like new,25000.0,automatic,,,tx,2021,2.0
9995,2011.0,toyota,camry,,145557.0,automatic,fwd,silver,tx,2021,10.0
8989,2015.0,nissan,sentra,excellent,109056.0,automatic,fwd,silver,tx,2021,6.0
999,2005.0,toyota,camry,good,264000.0,automatic,fwd,silver,tx,2021,16.0
6500,2012.0,hyundai,sonata,good,162280.0,automatic,fwd,red,tx,2021,9.0
4600,2008.0,honda,accord,good,190000.0,other,fwd,black,tx,2021,13.0
4900,2005.0,honda,accord,excellent,229000.0,automatic,fwd,grey,tx,2021,16.0
1300,2017.0,hyundai,sonata,like new,30000.0,automatic,fwd,,tx,2021,4.0
18990,2017.0,honda,accord,good,31488.0,other,fwd,red,tx,2021,4.0
7995,2007.0,toyota,camry,good,133893.0,automatic,fwd,white,tx,2021,14.0
1000,2019.0,nissan,sentra,like new,25514.0,automatic,fwd,black,tx,2021,2.0
1000,2019.0,nissan,sentra,like new,25857.0,automatic,fwd,black,tx,2021,2.0
6485,2014.0,nissan,sentra,,116201.0,automatic,fwd,black,tx,2021,7.0
1300,2017.0,hyundai,sonata,like new,30000.0,automatic,fwd,,tx,2021,4.0
11200,2016.0,nissan,sentra,excellent,51424.0,automatic,fwd,black,tx,2021,5.0
9995,2011.0,toyota,camry,,145557.0,automatic,fwd,silver,tx,2021,10.0
6900,2008.0,honda,accord,good,157000.0,automatic,fwd,grey,tx,2021,13.0
5500,2012.0,honda,accord,like new,104000.0,automatic,fwd,silver,tx,2021,9.0
17590,2015.0,toyota,camry,good,42590.0,other,fwd,black,tx,2021,6.0
1300,2017.0,hyundai,sonata,like new,30000.0,automatic,fwd,,tx,2021,4.0
15996,2016.0,toyota,camry,,66805.0,automatic,,white,tx,2021,5.0
12985,2017.0,hyundai,sonata,,104190.0,automatic,,silver,tx,2021,4.0
2900,2002.0,hyundai,sonata,,113000.0,automatic,,,tx,2021,19.0
7400,2012.0,toyota,camry,excellent,166345.0,automatic,,white,tx,2021,9.0
7000,2008.0,honda,accord,good,129500.0,automatic,fwd,silver,tx,2021,13.0
6950,2014.0,hyundai,sonata,excellent,135025.0,automatic,fwd,silver,tx,2021,7.0
9995,2011.0,toyota,camry,,145557.0,automatic,fwd,silver,tx,2021,10.0
5275,2010.0,nissan,sentra,,129330.0,automatic,,,tx,2021,11.0
2650,2000.0,honda,accord,good,300000.0,automatic,fwd,silver,tx,2021,21.0
2500,1999.0,toyota,camry,,233000.0,automatic,,,tx,2021,22.0
15000,2015.0,honda,accord,like new,119900.0,automatic,fwd,white,tx,2021,6.0
28995,2020.0,toyota,camry,,12096.0,automatic,fwd,,tx,2021,1.0
1300,2017.0,hyundai,sonata,like new,30000.0,automatic,fwd,,tx,2021,4.0
11980,2015.0,hyundai,sonata,excellent,95630.0,automatic,,red,tx,2021,6.0
2200,2013.0,toyota,camry,,164807.0,automatic,,,tx,2021,8.0
800,2000.0,toyota,camry,fair,218622.0,automatic,fwd,black,tx,2021,21.0
24995,2016.0,honda,accord,,46361.0,automatic,fwd,red,tx,2021,5.0
6295,2010.0,honda,accord,,159588.0,automatic,,,tx,2021,11.0
9995,2011.0,toyota,camry,,145557.0,automatic,fwd,silver,tx,2021,10.0
5500,2010.0,honda,accord,good,167000.0,automatic,fwd,silver,tx,2021,11.0
995,2014.0,honda,accord,excellent,50009.0,automatic,,,tx,2021,7.0
1300,2017.0,hyundai,sonata,like new,30000.0,automatic,fwd,,tx,2021,4.0
6295,2010.0,honda,accord,,159588.0,automatic,,,tx,2021,11.0
4995,2004.0,toyota,camry,,144554.0,automatic,,,tx,2021,17.0
19590,2013.0,honda,accord,good,25856.0,other,fwd,,tx,2021,8.0
21999,2018.0,honda,accord,,22841.0,automatic,fwd,silver,tx,2021,3.0
